 ,Area,Mean,Min,Max
699,468,255,255,255
700,290,255,255,255
701,339,255,255,255
702,21,255,255,255
703,303,255,255,255
704,329,255,255,255
705,298,255,255,255
706,303,255,255,255
707,275,255,255,255
708,359,255,255,255
709,385,255,255,255
710,322,255,255,255
711,328,255,255,255
712,189,255,255,255
713,300,255,255,255
714,429,255,255,255
715,482,255,255,255
716,476,255,255,255
717,251,255,255,255
718,381,255,255,255
719,259,255,255,255
720,418,255,255,255
721,290,255,255,255
722,298,255,255,255
723,337,255,255,255
724,267,255,255,255
725,332,255,255,255
726,275,255,255,255
727,207,255,255,255
728,329,255,255,255
729,181,255,255,255
730,311,255,255,255
731,338,255,255,255
732,431,255,255,255
733,382,255,255,255
734,206,255,255,255
735,300,255,255,255
736,305,255,255,255
737,316,255,255,255
738,366,255,255,255
739,298,255,255,255
740,337,255,255,255
741,423,255,255,255
742,255,255,255,255
743,325,255,255,255
744,298,255,255,255
745,439,255,255,255
746,330,255,255,255
747,251,255,255,255
748,285,255,255,255
749,470,255,255,255
750,107,255,255,255
751,210,255,255,255
752,306,255,255,255
753,306,255,255,255
754,355,255,255,255
755,338,255,255,255
756,290,255,255,255
757,116,255,255,255
758,281,255,255,255
759,288,255,255,255
760,271,255,255,255
761,266,255,255,255
762,281,255,255,255
763,256,255,255,255
764,327,255,255,255
765,364,255,255,255
766,330,255,255,255
767,337,255,255,255
768,296,255,255,255
769,263,255,255,255
770,280,255,255,255
771,376,255,255,255
772,335,255,255,255
773,123,255,255,255
774,397,255,255,255
775,292,255,255,255
776,396,255,255,255
777,385,255,255,255
778,480,255,255,255
779,307,255,255,255
780,293,255,255,255
781,428,255,255,255
782,444,255,255,255
783,359,255,255,255
784,290,255,255,255
785,356,255,255,255
786,309,255,255,255
787,296,255,255,255
788,364,255,255,255
789,340,255,255,255
790,481,255,255,255
791,470,255,255,255
792,297,255,255,255
793,278,255,255,255
794,305,255,255,255
795,335,255,255,255
796,319,255,255,255
797,284,255,255,255
798,299,255,255,255
799,281,255,255,255
800,379,255,255,255
801,300,255,255,255
802,278,255,255,255
803,279,255,255,255
804,272,255,255,255
805,318,255,255,255
806,312,255,255,255
807,306,255,255,255
808,413,255,255,255
809,300,255,255,255
810,305,255,255,255
811,359,255,255,255
812,260,255,255,255
813,367,255,255,255
814,354,255,255,255
815,278,255,255,255
816,297,255,255,255
817,316,255,255,255
818,312,255,255,255
819,299,255,255,255
820,337,255,255,255
821,369,255,255,255
822,304,255,255,255
823,297,255,255,255
824,285,255,255,255
825,294,255,255,255
826,284,255,255,255
827,170,255,255,255
828,318,255,255,255
829,325,255,255,255
830,337,255,255,255
831,313,255,255,255
832,345,255,255,255
833,165,255,255,255
834,332,255,255,255
835,316,255,255,255
836,312,255,255,255
837,350,255,255,255
838,405,255,255,255
839,275,255,255,255
840,376,255,255,255
841,335,255,255,255
842,330,255,255,255
843,274,255,255,255
844,312,255,255,255
845,332,255,255,255
846,344,255,255,255
847,321,255,255,255
848,293,255,255,255
849,172,255,255,255
850,378,255,255,255
851,395,255,255,255
852,284,255,255,255
853,321,255,255,255
854,286,255,255,255
855,446,255,255,255
856,357,255,255,255
857,441,255,255,255
858,275,255,255,255
859,359,255,255,255
860,295,255,255,255
861,189,255,255,255
862,435,255,255,255
863,324,255,255,255
864,286,255,255,255
865,297,255,255,255
866,294,255,255,255
867,307,255,255,255
868,308,255,255,255
869,308,255,255,255
870,277,255,255,255
871,225,255,255,255
872,290,255,255,255
873,408,255,255,255
874,314,255,255,255
875,313,255,255,255
876,286,255,255,255
877,274,255,255,255
878,318,255,255,255
879,306,255,255,255
880,360,255,255,255
881,314,255,255,255
882,417,255,255,255
883,341,255,255,255
884,319,255,255,255
885,300,255,255,255
886,302,255,255,255
887,429,255,255,255
888,403,255,255,255
889,287,255,255,255
890,325,255,255,255
891,454,255,255,255
892,398,255,255,255
893,295,255,255,255
894,464,255,255,255
895,43,255,255,255
896,295,255,255,255
897,262,255,255,255
898,258,255,255,255
899,354,255,255,255
900,346,255,255,255
901,317,255,255,255
902,251,255,255,255
903,343,255,255,255
904,224,255,255,255
905,475,255,255,255
906,307,255,255,255
907,383,255,255,255
908,344,255,255,255
